id,experiment,model,disease,variable,tag,score,ranking
2567,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.1579987,935
2467,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.15794222,936
2876,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.15189426,937
2488,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.15105881,938
2690,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14812109,939
2725,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14737274,940
3109,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14642808,941
2552,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14550197,942
2860,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14422698,943
2347,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14217915,944
2949,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14200646,945
2411,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14179462,946
2617,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14090042,947
3331,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.14050537,948
2980,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13702436,949
3084,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.136384,950
2727,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13531569,951
2596,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13442425,952
2919,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13377574,953
3023,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13357215,954
2923,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.13112453,955
2389,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.1307804,956
2736,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12907945,957
2346,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12852418,958
3263,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12724882,959
2522,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12588136,960
2550,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12430012,961
3289,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12424648,962
2594,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12303206,963
2343,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.12038011,964
2371,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.115741394,965
3260,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.11563224,966
3320,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.11378213,967
2726,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.11353437,968
3286,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.11204448,969
2477,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.10420509,970
2362,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.10357022,971
2731,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.09700221,972
2971,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.09678167,973
2818,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.09620339,974
3179,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.096049964,975
2921,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.093240544,976
3284,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.09181708,977
2713,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.09164668,978
2653,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.0907842,979
2463,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.089302704,980
2694,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.08909472,981
2707,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.08368221,982
2877,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.08069924,983
3022,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.079849884,984
2841,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.07878863,985
2815,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.07872572,986
2696,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.070321925,987
3276,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.06436217,988
3069,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.057562955,989
2462,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.049436793,990
2784,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.04664636,991
2581,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.045410883,992
2958,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.043015618,993
3091,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.042716008,994
2638,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.033242203,995
2975,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.031127032,996
3199,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.029426835,997
2612,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.026900869,998
2787,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.0,999
1987,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,1.0,1
2086,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.92873013,2
2005,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.92155015,3
2284,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.91902286,4
2190,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8842531,5
2327,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.88080233,6
1941,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.8613829,7
2336,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.858115,8
2256,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8556905,9
2234,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.8534428,10
2205,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.85325444,11
2314,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.83450353,12
1864,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.82746786,13
1850,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8258664,14
1837,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.8234182,15
1887,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8233714,16
2182,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.82289225,17
1819,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8220603,18
2021,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.81815475,19
1833,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.8171262,20
2278,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.81670964,21
1995,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.815272,22
1992,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.8121013,23
2209,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.8090949,24
2070,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.80846447,25
2251,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.80264896,26
1999,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.80145186,27
1913,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.7996298,28
2334,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7981097,29
1855,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7971283,30
2042,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7908575,31
2179,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7900343,32
1906,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.78838575,33
2226,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.78589195,34
2100,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.78278613,35
2316,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.77925795,36
1967,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7771988,37
2303,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.77359134,38
1898,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7732553,39
2097,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.77213824,40
2162,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7656747,41
2335,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.76239616,42
2275,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.751133,43
2180,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.7432471,44
2237,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7421404,45
2168,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7404936,46
1822,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.73591423,47
1836,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.734524,48
2079,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.73411864,49
2200,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.73331475,50
2001,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7301663,51
2217,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.7215706,52
1818,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.72133726,53
1820,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.71871156,54
1994,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.71854687,55
2294,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.71435213,56
1963,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7109332,57
2035,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.70907956,58
2249,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.70780635,59
2136,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.70653987,60
2333,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7064906,61
1948,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.7014921,62
1960,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.69697154,63
1880,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.69471794,64
2328,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.69252306,65
2117,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6921316,66
2213,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6898532,67
1974,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.68938744,68
1925,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6893465,69
2135,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6888154,70
2141,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.68567896,71
1958,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6850037,72
2216,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6843437,73
2003,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6807187,74
2339,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.67602974,75
2084,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.67554194,76
2092,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.66482735,77
2031,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6633223,78
2177,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.661049,79
2002,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6582327,80
2137,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6566137,81
2295,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6542212,82
2282,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6521261,83
2246,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6518807,84
2068,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.65167737,85
2221,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6513512,86
2055,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6449301,87
2053,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6430961,88
1828,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6347595,89
1858,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.63449347,90
2121,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.63261414,91
2204,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6306155,92
2020,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6302981,93
1980,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6302739,94
1851,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.627403,95
2013,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6269041,96
1846,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.62601876,97
2210,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6255496,98
1972,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.62052405,99
1878,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6194671,100
2130,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.61857146,101
1943,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.61655796,102
2194,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6150476,103
2247,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6125525,104
2259,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6123537,105
1852,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.60984623,106
2027,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.60909647,107
1867,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.60853314,108
2181,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6072555,109
2219,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6065876,110
2258,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6051178,111
2222,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.602744,112
1805,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.6012145,113
2054,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.6002801,114
1955,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.60001326,115
1962,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5992794,116
2114,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.59664714,117
2255,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5965617,118
2287,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5954602,119
1957,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5934436,120
1900,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5929783,121
2046,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5913326,122
2188,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.59122425,123
2104,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.586999,124
2028,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.58663183,125
2324,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.58525985,126
2317,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.584441,127
1918,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.58384514,128
2062,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.58184516,129
2263,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5817292,130
2156,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5814191,131
2250,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5793639,132
2236,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5765595,133
2147,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5761281,134
2224,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5733133,135
2110,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5692228,136
2313,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5689846,137
2325,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.56706065,138
2184,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5665094,139
2306,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.56614554,140
1986,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5658646,141
2227,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5648633,142
2106,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5628343,143
2248,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.56156754,144
1853,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5581182,145
2298,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.55773693,146
2160,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.55679804,147
2178,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5561268,148
2312,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.55470717,149
1894,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5544316,150
2260,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.55378383,151
2144,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5534196,152
2211,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5533232,153
1865,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5510111,154
1923,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5484444,155
2128,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5458268,156
2101,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5440905,157
1989,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5439171,158
2089,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.543463,159
1977,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.54164356,160
2085,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.541432,161
1875,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.54087996,162
2077,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5392692,163
2132,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5379682,164
2262,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5372748,165
2238,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5371784,166
2072,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5371654,167
1832,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.53682786,168
2023,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.53555596,169
1892,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.53498346,170
2145,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5346553,171
1905,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5334273,172
2018,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.52958196,173
2007,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.52859336,174
2102,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.52747077,175
2305,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.52738863,176
1998,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5262202,177
2265,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.52413195,178
2175,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5217936,179
2012,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5217211,180
2039,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.52144253,181
2191,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.52117944,182
1909,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5159836,183
2315,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5136779,184
1968,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5134017,185
2103,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.51132864,186
2142,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.51060724,187
2157,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.50873625,188
2048,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.5066211,189
2214,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.50131106,190
2143,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5001665,191
1847,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.5001259,192
2087,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.49880242,193
1804,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.49808326,194
1932,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.49772233,195
1813,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4970125,196
1829,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.49527138,197
2266,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.49443483,198
1959,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.4917519,199
1862,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4906491,200
1877,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48828825,201
2038,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48724684,202
2161,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4858687,203
2257,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48541367,204
2037,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.4847904,205
2016,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48271352,206
2154,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48268571,207
2207,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.48021185,208
2267,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4798163,209
1951,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4789895,210
2119,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4788604,211
1904,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.4788297,212
2044,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,1.0,0.47737378,213
2321,h-05-baseline-protocol,all-MiniLM-L6-v2,rvf,rainfall,0.0,0.47598454,214
